Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),BACK_SPACE:Zone Lights Total Heating Rate [W](Hourly),CORE_RETAIL:Zone Lights Total Heating Rate [W](Hourly),POINT_OF_SALE:Zone Lights Total Heating Rate [W](Hourly),FRONT_RETAIL:Zone Lights Total Heating Rate [W](Hourly),FRONT_ENTRY:Zone Lights Total Heating Rate [W](Hourly),BACK_SPACE:Zone Mean Air Temperature [C](Hourly),CORE_RETAIL:Zone Mean Air Temperature [C](Hourly),POINT_OF_SALE:Zone Mean Air Temperature [C](Hourly),FRONT_RETAIL:Zone Mean Air Temperature [C](Hourly),FRONT_ENTRY:Zone Mean Air Temperature [C](Hourly),BACK_SPACE:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),CORE_RETAIL:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),POINT_OF_SALE:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),FRONT_RETAIL:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),FRONT_ENTRY:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),BACK_SPACE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BACK_SPACE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),DISTRICT HEATING UTILITY:District Heating Water Rate [W](Hourly),DISTRICT HEATING UTILITY:District Heating Water Mass Flow Rate [kg/s](Hourly),BACK_SPACE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),CORE_RETAIL:Zone Thermal Comfort Fanger Model PPD [%](Hourly),POINT_OF_SALE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),FRONT_RETAIL:Zone Thermal Comfort Fanger Model PPD [%](Hourly),FRONT_ENTRY:Zone Thermal Comfort Fanger Model PPD [%](Hourly),CORE_RETAIL_ERV_HX:Heat Exchanger Sensible Heating Rate [W](Hourly),CORE_RETAIL BASEBOARD HEATER:Baseboard Total Heating Rate [W](Hourly),HW CIRCULATING PUMP:Pump Electricity Rate [W](Hourly),HW SUPPLY INLET NODE:System Node Temperature [C](Hourly),HW SUPPLY INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),HW SUPPLY OUTLET NODE:System Node Temperature [C](Hourly),HW SUPPLY OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly) 
 02/18  22:00:00,1.2916666666666667,0.4537521976258562,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,17.2218001258757,19.026765439695463,18.02930816752564,17.448345592774,16.811844268404332,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,42.80384284811678,23.437636237410775,33.07544028776627,39.142663072072395,47.52884421414378,0.0,0.0,0.0,21.18404079651611,0.0,21.18404079651611,0.0,42259029.70541534,0.0,6906046.45864086 
 02/18  23:00:00,1.7916666666666667,0.9709211500251355,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,16.983666813618076,18.85832737108132,17.75079284642975,17.162082152501863,16.55418344221742,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,45.934740853558004,25.139947942422282,36.57995264766558,42.938341960275785,50.95998213047509,0.0,0.0,0.0,21.18404079651611,0.0,21.18404079651611,0.0,42196470.8417891,0.0,6906046.45864086 
 02/18  24:00:00,2.5833333333333335,1.9847516051624554,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,16.81201737821443,18.74012435009027,17.5373770184779,16.94733962377182,16.33459164435706,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,48.08771565883442,26.376325809500837,39.168887053656015,45.6739045182233,53.62143357036146,0.0,0.0,0.0,21.18404079651611,0.0,21.18404079651611,0.0,42259037.27767028,0.0,6906046.45864086 
 02/19  01:00:00,3.1166666666666667,2.4372874230633026,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,16.67097940478747,18.648120828713704,17.383573919273953,16.75106040531514,16.132249240375327,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,49.69249320457158,27.31972038937808,40.97443883668131,47.934979874450995,55.787672217372965,0.0,0.0,0.0,21.18404079651611,0.0,21.18404079651611,0.0,44384945.67231766,0.0,6906046.45864086 
 02/19  02:00:00,3.375,2.2895055781533498,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,16.525931586898526,18.56008634145001,17.201698389521116,16.550313861417468,15.931462914742129,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,51.26710856685198,28.192089074322865,42.974534805243906,50.21020903356234,57.96317010236779,0.0,0.0,0.0,21.18404079651611,0.0,21.18404079651611,0.0,44384949.17575647,0.0,6906046.45864086 
 02/19  03:00:00,3.6750000000000003,2.6439847730492985,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,16.358619872201086,18.465620477560094,16.985766106052186,16.329813635590988,15.721316197357636,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,53.06125374818501,29.134950188325774,45.3417709908571,52.70126611218453,60.27102755629977,0.0,0.0,0.0,21.18404079651611,0.0,21.18404079651611,0.0,44384952.017186455,0.0,6906046.45864086 
 02/19  04:00:00,4.5,3.6069303872945415,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,16.267095987594647,18.395053945294936,16.864066459366217,16.20369652899123,15.609832574238325,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,54.11760559237271,29.88847939468919,46.76890657383155,54.201634794518405,61.507104396384925,0.0,0.0,0.0,21.18404079651611,0.0,21.18404079651611,0.0,44322386.92332328,0.0,6906046.45864086 
 02/19  05:00:00,5.0,4.088489438125496,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,19.856339285981807,18.35478741877504,20.89763009466948,20.38572711646855,22.214385190397383,0.0,0.0,0.0,0.0,0.0,21.999999999999996,23.889999999999997,18.329999999999995,29.439999999999998,21.999999999999996,23.889999999999997,21.999999999999996,23.889999999999997,21.999999999999996,39.99999999999999,35855.415211706226,1.1888130251449043,27.5692071156201,30.279094257217753,19.74532211867047,24.049641824526248,15.325842667712712,0.0,0.0,304.82638601989834,27.167762301167595,1.1888130251449043,34.37499999999999,1.1888130251449043,45482285.72387033,0.0,6906046.45864086 
 02/19  06:00:00,5.0,4.088489438125496,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,21.198519863955614,19.20766840121602,21.996363118716673,21.710768026935806,21.999391974085597,0.0,0.0,0.0,0.0,0.0,22.000000000000004,23.890000000000004,20.165000000000003,27.8,22.000000000000004,23.890000000000004,22.000000000000004,23.890000000000004,22.000000000000004,40.00000000000001,51701.49091902791,1.800410432395411,17.464174808372185,25.26735580281265,12.466340066238649,14.621225379189049,13.200276741264396,0.0,21628.803749698087,461.69058363072304,27.55894367336897,1.800410432395411,34.37500000000001,1.800410432395411,46046952.85088919,0.0,6906046.45864086 
 02/19  07:00:00,5.0,4.088489438125496,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,21.25745087392225,21.032460319326997,21.87189384059897,21.50590670187219,22.0001471231254,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,25.599999999999998,22.0,23.89,22.0,23.89,22.0,40.0,70036.29570263984,2.6570671949985343,16.114658032802748,14.54759935366805,12.349533825444363,14.630107410313405,12.211404660025797,24441.98778275218,39516.97701329902,681.4765548731858,28.06855693273995,2.6570671949985343,34.375,2.6570671949985343,53852215.61535214,7076571.42857143,6906046.45864086 
 02/19  08:00:00,5.0,4.088489438125496,685.8594842400001,5857.3288816854,551.92327806,551.92327806,26.350032,21.471751907925547,21.366927603630057,21.99903196643952,21.675042369704784,21.999874775891694,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,68196.11292361574,2.5205983125150135,14.494939689810918,12.469458132750665,11.28450356701847,13.40130093006129,11.652242417061785,24879.929663749983,38694.3434740725,646.4451165808638,27.90138621432448,2.5205983125150135,34.375,2.5205983125150135,66256599.020506114,7076571.42857143,27624185.83456344 
 02/19  09:00:00,5.583333333333333,4.392626461554234,1371.7189684800003,11714.6577633708,1103.84655612,1103.84655612,52.700064,21.701415247802544,21.734371276153368,22.000480686212168,21.95699456702697,22.002103450455653,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,64571.81490248774,2.496421498889378,12.839598986149815,10.433188970564743,10.375334414175088,11.385118107722136,10.943142512144377,24564.98388552156,35909.406300877716,640.189006869355,27.58986568085527,2.496421498889378,33.77708333333333,2.496421498889378,94092960.67607592,7076571.42857143,55248371.66912688 
 02/19  10:00:00,6.0,4.60397664640091,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,21.96716080096752,21.998608222976998,21.999946682987495,21.999913967840683,21.99906911057779,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,46676.529802381556,1.2041835945914443,11.03575951844786,8.531408941337821,9.003680200942634,9.780170583747227,9.93171035929354,24379.73377141527,24537.26377861806,308.5131666493658,23.819269932188533,1.2041835945914443,33.349999999999994,1.2041835945914443,176188046.65882814,7076571.42857143,124308836.25553547 
 02/19  11:00:00,6.0,4.60397664640091,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,21.999871459608766,22.000102301393067,22.000154367314963,22.00043010057269,22.000368561476254,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,38651.876616417176,0.8444462164488851,10.292706111089094,7.84120016831487,7.8484217302547705,8.56461401810148,8.854147139670415,24425.669253252097,19617.52322597675,216.25900827498188,22.39562067644712,0.8444462164488851,33.349999999999994,0.8444462164488851,177298750.65978956,7076571.42857143,124308836.25553547 
 02/19  12:00:00,6.0,4.60397664640091,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.000265988863173,22.00015601171728,22.007677821313766,22.000028295303867,22.000908506656227,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,27755.44524574709,0.5969254302147496,9.846383017198853,7.290615597518965,6.64218565133735,7.245872773062497,7.55607277518785,24425.549785566687,13367.299073549462,152.86363421481155,22.224742299183095,0.5969254302147496,33.349999999999994,0.5969254302147496,179439017.76809236,7076571.42857143,124308836.25553547 
 02/19  13:00:00,6.0,4.60397664640091,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.000014728070763,22.00002166792505,22.30057438537614,22.000123926569966,21.70614023158855,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,40489.384237706574,1.2559617076375433,9.505057261069112,6.861022520613709,5.55123456968668,6.328071627102574,7.162988886643461,24425.426408439816,11017.525972734178,321.906095768369,25.63955276126343,1.2559617076375433,33.349999999999994,1.2559617076375433,180881973.51606366,7076571.42857143,124308836.25553547 
 02/19  14:00:00,6.0,4.60397664640091,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,21.999734336924746,22.00004379592276,22.703127891878463,21.999986370770255,21.75046545796346,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,37616.10508003152,1.2131993612151892,9.274242608279328,6.594699840182829,5.062861195064947,5.887308691047224,6.519135421603082,24425.52060676942,9673.582568881478,310.9708526168299,25.93118661352436,1.2131993612151892,33.349999999999994,1.2131993612151892,180666563.64953586,7076571.42857143,124308836.25553547 
 02/19  15:00:00,6.0,4.60397664640091,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,21.99991579565508,22.000035736076786,22.885181860282277,21.9999766864441,21.757240034748662,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,36242.45772845663,1.183728555383145,9.127707478856358,6.434713911116056,5.001862335211818,5.826302407590274,6.417899861270416,24425.4379102283,8754.289455444925,303.4247349397038,26.024028230511714,1.183728555383145,33.349999999999994,1.183728555383145,178949201.1289203,7076571.42857143,124308836.25553547 
 02/19  16:00:00,6.0,4.60397664640091,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.000119265992385,21.999991800759574,22.838110856987726,21.999992627752007,21.737822790511544,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,34381.958024533604,1.143186537107872,9.046934299613559,6.320006136691944,5.0275091219743855,6.021644542284345,6.786640879663885,24425.379394159023,6872.545081032697,293.0432866387345,26.153591486781238,1.143186537107872,33.349999999999994,1.143186537107872,178136381.95418778,7076571.42857143,124308836.25553547 
 02/19  17:00:00,6.0,4.60397664640091,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,21.999844934756343,22.000079644028038,22.236339577490543,22.00004888719715,21.67878276662756,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,37223.27523542787,1.2034431341874343,9.058346078434445,6.298719279751779,5.7008915922065,6.681296426221738,7.930074154220359,24425.488605413662,8529.37799411759,308.4716645635863,25.949364590503837,1.2034431341874343,33.349999999999994,1.2034431341874343,187943545.8192639,7076571.42857143,124308836.25553547 
 02/19  18:00:00,5.416666666666667,4.306711926841666,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,21.999798763454766,21.999939519166006,21.999849363108897,21.999959682786326,21.693951045429742,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,45426.18813111263,1.326379679962978,9.12485642109806,6.400820934395344,6.473140389363091,7.29643299983609,8.89952018709834,25316.21191104878,12992.638235659915,339.9648254107399,25.7551840462594,1.326379679962978,33.947916666666664,1.326379679962978,207405995.28218585,7076571.42857143,124308836.25553547 
 02/19  19:00:00,5.0,4.088489438125496,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,21.99977994227054,21.999923672574823,21.99990014972111,22.000272396952496,21.996822198611923,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,33481.615964438446,0.6727371019644474,9.30331343148067,6.689977195054944,7.001286776703286,7.856925448723381,8.719066249055166,25952.33633388726,16818.26356213583,172.28789890297608,22.47952143950152,0.6727371019644474,34.375,0.6727371019644474,150781232.9422851,7076571.42857143,69060464.58640862 
 02/19  20:00:00,5.0,4.088489438125496,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,21.99988352635162,21.999922396968845,21.9999343498072,21.99961334960862,22.000147182140832,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,41094.61772869232,0.8098997224548755,9.442219437745983,6.898097347457875,7.4689702662984585,8.292209159643695,9.114249110850233,25952.25658707446,21322.616109351784,207.40364629921638,22.23620372165787,0.8098997224548755,34.375,0.8098997224548755,141097662.2146615,7076571.42857143,69060464.58640862 
 02/19  21:00:00,5.0,4.088489438125496,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,21.99993702570573,21.999892916044548,22.000002958101394,21.999982720702096,21.999632721887977,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,40502.20076712793,0.802795740658373,9.5312920375317,7.059302862278419,7.824585759758489,8.636776251605582,9.278278454461187,25952.46409434103,22138.497467864207,205.58783355621628,22.305140270735098,0.802795740658373,34.375,0.802795740658373,140926903.91961765,7076571.42857143,69060464.58640862 
